time,oni,oni_3m_mean,oni_lag1,oni_lag3
1981-04-01,-0.37,-0.4466666666666666,-0.47,-0.26
1981-05-01,-0.26,-0.3666666666666667,-0.37,-0.5
1981-06-01,-0.29,-0.3066666666666666,-0.26,-0.47
1981-07-01,-0.3,-0.2833333333333333,-0.29,-0.37
1981-08-01,-0.25,-0.2799999999999999,-0.3,-0.26
1981-09-01,-0.16,-0.2366666666666667,-0.25,-0.29
1981-10-01,-0.13,-0.18,-0.16,-0.3
1981-11-01,-0.15,-0.1466666666666666,-0.13,-0.25
1981-12-01,-0.08,-0.12,-0.15,-0.16
1982-01-01,-0.05,-0.0933333333333333,-0.08,-0.13
1982-02-01,0.07,-0.02,-0.05,-0.15
1982-03-01,0.19,0.07,0.07,-0.08
1982-04-01,0.47,0.2433333333333333,0.19,-0.05
1982-05-01,0.66,0.44,0.47,0.07
1982-06-01,0.72,0.6166666666666666,0.66,0.19
1982-07-01,0.79,0.7233333333333333,0.72,0.47
1982-08-01,1.07,0.86,0.79,0.66
1982-09-01,1.58,1.1466666666666667,1.07,0.72
1982-10-01,1.97,1.54,1.58,0.79
1982-11-01,2.18,1.91,1.97,1.07
1982-12-01,2.23,2.1266666666666665,2.18,1.58
1983-01-01,2.18,2.1966666666666668,2.23,1.97
1983-02-01,1.92,2.11,2.18,2.18
1983-03-01,1.54,1.88,1.92,2.23
1983-04-01,1.29,1.5833333333333333,1.54,2.18
1983-05-01,1.06,1.2966666666666666,1.29,1.92
1983-06-01,0.72,1.0233333333333334,1.06,1.54
1983-07-01,0.31,0.6966666666666667,0.72,1.29
1983-08-01,-0.08,0.3166666666666666,0.31,1.06
1983-09-01,-0.46,-0.0766666666666666,-0.08,0.72
1983-10-01,-0.81,-0.45,-0.46,0.31
1983-11-01,-1.0,-0.7566666666666667,-0.81,-0.08
1983-12-01,-0.91,-0.9066666666666668,-1.0,-0.46
1984-01-01,-0.6,-0.8366666666666666,-0.91,-0.81
1984-02-01,-0.42,-0.6433333333333333,-0.6,-1.0
1984-03-01,-0.34,-0.4533333333333333,-0.42,-0.91
1984-04-01,-0.43,-0.3966666666666666,-0.34,-0.6
1984-05-01,-0.51,-0.4266666666666667,-0.43,-0.42
1984-06-01,-0.45,-0.4633333333333333,-0.51,-0.34
1984-07-01,-0.3,-0.42,-0.45,-0.43
1984-08-01,-0.16,-0.3033333333333333,-0.3,-0.51
1984-09-01,-0.24,-0.2333333333333333,-0.16,-0.45
1984-10-01,-0.56,-0.32,-0.24,-0.3
1984-11-01,-0.92,-0.5733333333333334,-0.56,-0.16
1984-12-01,-1.14,-0.8733333333333334,-0.92,-0.24
1985-01-01,-1.04,-1.0333333333333332,-1.14,-0.56
1985-02-01,-0.85,-1.01,-1.04,-0.92
1985-03-01,-0.77,-0.8866666666666666,-0.85,-1.14
1985-04-01,-0.78,-0.7999999999999999,-0.77,-1.04
1985-05-01,-0.78,-0.7766666666666665,-0.78,-0.85
1985-06-01,-0.63,-0.7299999999999999,-0.78,-0.77
1985-07-01,-0.49,-0.6333333333333333,-0.63,-0.78
1985-08-01,-0.46,-0.5266666666666665,-0.49,-0.78
1985-09-01,-0.4,-0.4499999999999999,-0.46,-0.63
1985-10-01,-0.35,-0.4033333333333332,-0.4,-0.49
1985-11-01,-0.27,-0.3399999999999999,-0.35,-0.46
1985-12-01,-0.36,-0.3266666666666666,-0.27,-0.4
1986-01-01,-0.49,-0.3733333333333333,-0.36,-0.35
1986-02-01,-0.47,-0.4399999999999999,-0.49,-0.27
1986-03-01,-0.31,-0.4233333333333332,-0.47,-0.36
1986-04-01,-0.2,-0.3266666666666666,-0.31,-0.49
1986-05-01,-0.12,-0.2099999999999998,-0.2,-0.47
1986-06-01,-0.04,-0.1199999999999999,-0.12,-0.31
1986-07-01,0.22,0.02,-0.04,-0.2
1986-08-01,0.44,0.2066666666666667,0.22,-0.12
1986-09-01,0.71,0.4566666666666667,0.44,-0.04
1986-10-01,0.94,0.6966666666666668,0.71,0.22
1986-11-01,1.14,0.93,0.94,0.44
1986-12-01,1.22,1.1,1.14,0.71
1987-01-01,1.23,1.1966666666666663,1.22,0.94
1987-02-01,1.19,1.2133333333333332,1.23,1.14
1987-03-01,1.06,1.16,1.19,1.22
1987-04-01,0.95,1.0666666666666669,1.06,1.23
1987-05-01,0.97,0.9933333333333332,0.95,1.19
1987-06-01,1.22,1.0466666666666666,0.97,1.06
1987-07-01,1.51,1.2333333333333332,1.22,0.95
1987-08-01,1.7,1.4766666666666666,1.51,0.97
1987-09-01,1.65,1.62,1.7,1.22
1987-10-01,1.48,1.61,1.65,1.51
1987-11-01,1.25,1.46,1.48,1.7
1987-12-01,1.11,1.28,1.25,1.65
1988-01-01,0.81,1.0566666666666669,1.11,1.48
1988-02-01,0.54,0.82,0.81,1.25
1988-03-01,0.14,0.4966666666666667,0.54,1.11
1988-04-01,-0.31,0.1233333333333333,0.14,0.81
1988-05-01,-0.88,-0.35,-0.31,0.54
1988-06-01,-1.3,-0.83,-0.88,0.14
1988-07-01,-1.3,-1.16,-1.3,-0.31
1988-08-01,-1.11,-1.2366666666666666,-1.3,-0.88
1988-09-01,-1.19,-1.2,-1.11,-1.3
1988-10-01,-1.48,-1.26,-1.19,-1.3
1988-11-01,-1.8,-1.49,-1.48,-1.11
1988-12-01,-1.85,-1.71,-1.8,-1.19
1989-01-01,-1.69,-1.78,-1.85,-1.48
1989-02-01,-1.43,-1.6566666666666665,-1.69,-1.8
1989-03-01,-1.08,-1.3999999999999997,-1.43,-1.85
1989-04-01,-0.83,-1.1133333333333333,-1.08,-1.69
1989-05-01,-0.58,-0.83,-0.83,-1.43
1989-06-01,-0.4,-0.6033333333333332,-0.58,-1.08
1989-07-01,-0.31,-0.4299999999999999,-0.4,-0.83
1989-08-01,-0.27,-0.3266666666666666,-0.31,-0.58
1989-09-01,-0.24,-0.2733333333333332,-0.27,-0.4
1989-10-01,-0.22,-0.2433333333333332,-0.24,-0.31
1989-11-01,-0.16,-0.2066666666666665,-0.22,-0.27
1989-12-01,-0.05,-0.1433333333333332,-0.16,-0.24
1990-01-01,0.14,-0.0233333333333332,-0.05,-0.22
1990-02-01,0.21,0.1,0.14,-0.16
1990-03-01,0.28,0.2100000000000001,0.21,-0.05
1990-04-01,0.29,0.26,0.28,0.14
1990-05-01,0.29,0.2866666666666668,0.29,0.21
1990-06-01,0.31,0.2966666666666667,0.29,0.28
1990-07-01,0.33,0.3100000000000001,0.31,0.29
1990-08-01,0.38,0.3400000000000001,0.33,0.29
1990-09-01,0.39,0.3666666666666667,0.38,0.31
1990-10-01,0.35,0.3733333333333334,0.39,0.33
1990-11-01,0.4,0.3800000000000001,0.35,0.38
1990-12-01,0.41,0.3866666666666667,0.4,0.39
1991-01-01,0.41,0.4066666666666667,0.41,0.35
1991-02-01,0.26,0.3600000000000001,0.41,0.4
1991-03-01,0.22,0.2966666666666668,0.26,0.41
1991-04-01,0.26,0.2466666666666667,0.22,0.41
1991-05-01,0.45,0.3100000000000001,0.26,0.26
1991-06-01,0.64,0.4500000000000001,0.45,0.22
1991-07-01,0.73,0.6066666666666668,0.64,0.26
1991-08-01,0.64,0.67,0.73,0.45
1991-09-01,0.62,0.6633333333333334,0.64,0.64
1991-10-01,0.79,0.6833333333333335,0.62,0.73
1991-11-01,1.21,0.8733333333333334,0.79,0.64
1991-12-01,1.53,1.1766666666666667,1.21,0.62
1992-01-01,1.71,1.4833333333333334,1.53,0.79
1992-02-01,1.63,1.6233333333333333,1.71,1.21
1992-03-01,1.48,1.606666666666667,1.63,1.53
1992-04-01,1.29,1.4666666666666668,1.48,1.71
1992-05-01,1.06,1.2766666666666666,1.29,1.63
1992-06-01,0.73,1.0266666666666666,1.06,1.48
1992-07-01,0.37,0.7200000000000001,0.73,1.29
1992-08-01,0.09,0.3966666666666667,0.37,1.06
1992-09-01,-0.13,0.11,0.09,0.73
1992-10-01,-0.25,-0.0966666666666666,-0.13,0.37
1992-11-01,-0.28,-0.2199999999999999,-0.25,0.09
1992-12-01,-0.13,-0.2199999999999999,-0.28,-0.13
1993-01-01,0.09,-0.1066666666666666,-0.13,-0.25
1993-02-01,0.3,0.0866666666666667,0.09,-0.28
1993-03-01,0.5,0.2966666666666667,0.3,-0.13
1993-04-01,0.67,0.49,0.5,0.09
1993-05-01,0.7,0.6233333333333334,0.67,0.3
1993-06-01,0.57,0.6466666666666667,0.7,0.5
1993-07-01,0.32,0.53,0.57,0.67
1993-08-01,0.25,0.38,0.32,0.7
1993-09-01,0.15,0.24,0.25,0.57
1993-10-01,0.1,0.1666666666666667,0.15,0.32
1993-11-01,0.04,0.0966666666666667,0.1,0.25
1993-12-01,0.06,0.0666666666666667,0.04,0.15
1994-01-01,0.06,0.0533333333333334,0.06,0.1
1994-02-01,0.07,0.0633333333333334,0.06,0.04
1994-03-01,0.17,0.1,0.07,0.06
1994-04-01,0.31,0.1833333333333334,0.17,0.06
1994-05-01,0.42,0.3,0.31,0.07
1994-06-01,0.41,0.38,0.42,0.17
1994-07-01,0.44,0.4233333333333334,0.41,0.31
1994-08-01,0.43,0.4266666666666667,0.44,0.42
1994-09-01,0.55,0.4733333333333334,0.43,0.41
1994-10-01,0.74,0.5733333333333334,0.55,0.44
1994-11-01,1.01,0.7666666666666667,0.74,0.43
1994-12-01,1.09,0.9466666666666668,1.01,0.55
1995-01-01,0.96,1.0200000000000002,1.09,0.74
1995-02-01,0.72,0.9233333333333336,0.96,1.01
1995-03-01,0.53,0.7366666666666668,0.72,1.09
1995-04-01,0.3,0.5166666666666668,0.53,0.96
1995-05-01,0.14,0.3233333333333335,0.3,0.72
1995-06-01,-0.03,0.1366666666666668,0.14,0.53
1995-07-01,-0.24,-0.0433333333333331,-0.03,0.3
1995-08-01,-0.54,-0.2699999999999998,-0.24,0.14
1995-09-01,-0.81,-0.5299999999999999,-0.54,-0.03
1995-10-01,-0.97,-0.7733333333333331,-0.81,-0.24
1995-11-01,-1.0,-0.9266666666666664,-0.97,-0.54
1995-12-01,-0.98,-0.9833333333333332,-1.0,-0.81
1996-01-01,-0.9,-0.96,-0.98,-0.97
1996-02-01,-0.75,-0.8766666666666665,-0.9,-1.0
1996-03-01,-0.59,-0.7466666666666665,-0.75,-0.98
1996-04-01,-0.39,-0.5766666666666665,-0.59,-0.9
1996-05-01,-0.31,-0.4299999999999999,-0.39,-0.75
1996-06-01,-0.3,-0.3333333333333332,-0.31,-0.59
1996-07-01,-0.27,-0.2933333333333331,-0.3,-0.39
1996-08-01,-0.32,-0.2966666666666666,-0.27,-0.31
1996-09-01,-0.35,-0.3133333333333332,-0.32,-0.3
1996-10-01,-0.4,-0.3566666666666665,-0.35,-0.27
1996-11-01,-0.45,-0.3999999999999998,-0.4,-0.32
1996-12-01,-0.49,-0.4466666666666665,-0.45,-0.35
1997-01-01,-0.5,-0.4799999999999998,-0.49,-0.4
1997-02-01,-0.36,-0.4499999999999999,-0.5,-0.45
1997-03-01,-0.1,-0.3199999999999998,-0.36,-0.49
1997-04-01,0.28,-0.0599999999999998,-0.1,-0.5
1997-05-01,0.75,0.3100000000000001,0.28,-0.36
1997-06-01,1.22,0.7500000000000001,0.75,-0.1
1997-07-01,1.6,1.1900000000000002,1.22,0.28
1997-08-01,1.9,1.5733333333333337,1.6,0.75
1997-09-01,2.14,1.88,1.9,1.22
1997-10-01,2.33,2.123333333333333,2.14,1.6
1997-11-01,2.4,2.2900000000000005,2.33,1.9
1997-12-01,2.39,2.373333333333333,2.4,2.14
1998-01-01,2.24,2.3433333333333333,2.39,2.33
1998-02-01,1.93,2.186666666666667,2.24,2.4
1998-03-01,1.44,1.87,1.93,2.39
1998-04-01,0.99,1.4533333333333331,1.44,2.24
1998-05-01,0.45,0.96,0.99,1.93
1998-06-01,-0.13,0.4366666666666667,0.45,1.44
1998-07-01,-0.78,-0.1533333333333333,-0.13,0.99
1998-08-01,-1.12,-0.6766666666666667,-0.78,0.45
1998-09-01,-1.31,-1.07,-1.12,-0.13
1998-10-01,-1.35,-1.26,-1.31,-0.78
1998-11-01,-1.48,-1.38,-1.35,-1.12
1998-12-01,-1.57,-1.4666666666666668,-1.48,-1.31
1999-01-01,-1.55,-1.5333333333333332,-1.57,-1.35
1999-02-01,-1.3,-1.4733333333333334,-1.55,-1.48
1999-03-01,-1.07,-1.3066666666666666,-1.3,-1.57
1999-04-01,-0.98,-1.116666666666667,-1.07,-1.55
1999-05-01,-1.02,-1.0233333333333334,-0.98,-1.3
1999-06-01,-1.04,-1.0133333333333334,-1.02,-1.07
1999-07-01,-1.1,-1.0533333333333337,-1.04,-0.98
1999-08-01,-1.11,-1.0833333333333333,-1.1,-1.02
1999-09-01,-1.16,-1.1233333333333333,-1.11,-1.04
1999-10-01,-1.26,-1.1766666666666667,-1.16,-1.1
1999-11-01,-1.46,-1.2933333333333332,-1.26,-1.11
1999-12-01,-1.65,-1.4566666666666663,-1.46,-1.16
2000-01-01,-1.66,-1.59,-1.65,-1.26
